event_date,buy_date,topic,topic_display,instrument,post_count,avg_sentiment,sentiment_label,total_engagement,platform,headline_text,buy_price,presidency_era,in_office,return_1d_pct,value_1d,return_1w_pct,value_1w,return_1m_pct,value_1m
2013-11-23,2013-11-25,iran_geopolitics,Iran & Geopolitics,oil,1,0.8139,positive,162,Twitter,We are using the absolute wrong negotiating technique with respect to the Iran nuclear talks. Strengthen sanctions until GREAT deal is made!,94.09,Not President (Pre-2017),Not In Office,0.0,100000.0,-0.287,99713.04,5.1228,105122.75
2013-11-24,2013-11-25,iran_geopolitics,Iran & Geopolitics,oil,2,-0.0544,negative,886,Twitter,"What a rotten deal we made with Iran. We get nothing (except laughter at our stupidity). They get everything, including delay and big cash!",94.09,Not President (Pre-2017),Not In Office,0.0,100000.0,-0.287,99713.04,5.4522,105452.23
2013-11-25,2013-11-25,iran_geopolitics,Iran & Geopolitics,oil,5,-0.09,negative,7085,Twitter,Who would you rather have negotiating with Iran--President Obama or Toronto Mayor Ford? My money is on Ford.,94.09,Not President (Pre-2017),Not In Office,-0.4358,99564.25,-0.287,99713.04,5.803,105802.95
2013-11-26,2013-11-26,iran_geopolitics,Iran & Geopolitics,oil,1,-0.34,negative,1808,Twitter,How does Obama rationalize giving Iran $8B in sanction relief when a Christian pastor is being tortured in an Iranian prison?,93.68,Not President (Pre-2017),Not In Office,-1.4731,98526.9,2.5192,102519.21,6.266,106266.01
2013-11-27,2013-11-27,iran_geopolitics,Iran & Geopolitics,oil,4,-0.1204,negative,2044,Twitter,"Mr. President, tell Iran to immediately free the CHRISTIAN PASTOR, as a sign of good faith, & if they refuse break off talks--big sanctions",92.3,Not President (Pre-2017),Not In Office,0.455,100455.04,5.3088,105308.78,8.6891,108689.06
2013-12-05,2013-12-05,iran_geopolitics,Iran & Geopolitics,oil,1,-0.5719,negative,204,Twitter,U.S. criticized for releasing Iranian nuclear scientist while striking no deal for Christian pastor http://bit.ly/1hzaWin ,97.38,Not President (Pre-2017),Not In Office,0.2773,100277.26,0.1232,100123.23,-4.0563,95943.73
2013-12-06,2013-12-06,iran_geopolitics,Iran & Geopolitics,oil,1,0.2008,positive,1035,Twitter,Iran has never had a better friend than Obama.,97.65,Not President (Pre-2017),Not In Office,-0.3175,99682.54,-1.0753,98924.73,-4.3216,95678.44
2013-12-10,2013-12-10,iran_geopolitics,Iran & Geopolitics,oil,4,0.09,positive,1341,Twitter,Iran must immediately allow Christian #PastorSaeed out of prison or we should put back sanctions (which should never have been lifted),98.51,Not President (Pre-2017),Not In Office,-1.0862,98913.82,-1.3095,98690.49,-6.9536,93046.39
2013-12-12,2013-12-12,iran_geopolitics,Iran & Geopolitics,oil,1,0.6166,positive,231,Twitter,Via @theblaze by @BillyHallowell:“DONALD TRUMP BLASTS OBAMA FOR FAILING TO SECURE CHRISTIAN PASTOR’S FREEDOM IN IRAN” http://bit.ly/JflULV ,97.5,Not President (Pre-2017),Not In Office,-0.9231,99076.92,1.3026,101302.56,-5.8462,94153.85
2013-12-19,2013-12-19,iran_geopolitics,Iran & Geopolitics,oil,1,-0.4588,negative,302,Twitter,Every day Pastor Saeed is imprisoned by Iran is an indictment on Obama’s ‘diplomacy.’ #SaveSaeed,98.77,Not President (Pre-2017),Not In Office,0.5568,100556.85,0.7897,100789.71,-3.8271,96172.93
2014-01-15,2014-01-15,iran_geopolitics,Iran & Geopolitics,oil,1,0.2263,positive,137,Twitter,The Senate should immediately vote on the Iranian sanctions bill. What is the delay? Iran is already breaking its agreement with Obama,94.17,Not President (Pre-2017),Not In Office,-0.223,99777.0,2.7185,102718.49,6.5095,106509.5
2014-02-18,2014-02-18,iran_geopolitics,Iran & Geopolitics,oil,1,-0.5399,negative,1357,Twitter,Do you think John Kerry is aware of the fact that they are building nuclear weapons in Iran and North Korea and Pakistan already has them!!,102.43,Not President (Pre-2017),Not In Office,0.8591,100859.12,-0.5858,99414.23,-2.9288,97071.17
2014-02-25,2014-02-25,iran_geopolitics,Iran & Geopolitics,oil,1,0.0997,positive,559,Twitter,"Iraq buying $200,000,000 worth of weapons from Iran. Despite so many killed and trillions spent, Iraq dumps U.S. I TOLD YOU SO LONG AGO!",101.83,Not President (Pre-2017),Not In Office,0.7463,100746.34,1.473,101473.04,-0.5401,99459.88
2014-03-27,2014-03-27,iran_geopolitics,Iran & Geopolitics,oil,1,0.4215,positive,55,Twitter,"""@Bigjohn6531 You were 100% on the mark Donald when you said we should have taken some Iraqi oil ..."" True, now Iran has it.",101.28,Not President (Pre-2017),Not In Office,0.3851,100385.07,-0.9775,99022.51,-0.4344,99565.56
2014-04-18,2014-04-21,iran_geopolitics,Iran & Geopolitics,oil,1,0.5859,positive,243,Twitter,Why did Pres Obama remove sanctions against Iran prior to negotiating rather than completing successful negotiation & then remove sanctions?,104.37,Not President (Pre-2017),Not In Office,0.0,100000.0,-3.6121,96387.85,-1.6863,98313.69
2014-04-21,2014-04-21,iran_geopolitics,Iran & Geopolitics,oil,1,0.8225,positive,406,Twitter,The biggest winner of Obama’s ’08 win --- Vladimir Putin. Ultimately he could be tied with Iran after Tehran becomes a nuclear power.,104.37,Not President (Pre-2017),Not In Office,-2.1462,97853.79,-3.3822,96617.8,-0.2874,99712.56
2014-04-22,2014-04-22,iran_geopolitics,Iran & Geopolitics,oil,1,-0.6597,negative,241,Twitter,"Once the tragic mistake of going into Iraq was made, we should have at least taken the oil (or at least some of it). Now Iran & China get it",102.13,Not President (Pre-2017),Not In Office,-0.6756,99324.39,-0.8323,99167.73,1.5764,101576.42
2014-05-07,2014-05-07,iran_geopolitics,Iran & Geopolitics,oil,1,-0.296,negative,1824,Twitter,"Russia is on the move in the Ukraine, Iran is nuking up & Libya is run by Al Qaeda, yet Obama is busy issuing ‘climate change” warnings.",100.77,Not President (Pre-2017),Not In Office,-0.5061,99493.9,1.5878,101587.77,1.8756,101875.56
2014-05-27,2014-05-27,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,91,Twitter,"On Memorial Day, Khamenei called for ‘Death To America’ http://bit.ly/1jXtriu ",104.11,Not President (Pre-2017),Not In Office,-1.3351,98664.87,-1.3928,98607.24,1.6617,101661.7
2014-06-14,2014-06-16,iran_geopolitics,Iran & Geopolitics,oil,2,0.1232,positive,1119,Twitter,"Iran is moving troops into Iraq under the guise that it is helping out. Actually, they will take over Iraq and all of their oil. Stupid U.S.",106.9,Not President (Pre-2017),Not In Office,0.0,100000.0,-0.6829,99317.12,-5.6034,94396.63
2014-06-16,2014-06-16,iran_geopolitics,Iran & Geopolitics,oil,1,-0.75,negative,91,Twitter,"""@Waldrop15w: @Kenny_Wallace @realDonaldTrump Iran controlling Iraq and all of its oil will be everyone's problem"" Our leaders are stupid!",106.9,Not President (Pre-2017),Not In Office,-0.5051,99494.86,-0.6829,99317.12,-5.3321,94667.91
2014-06-26,2014-06-26,iran_geopolitics,Iran & Geopolitics,oil,2,-0.2553,negative,527,Twitter,"Now Syria is bombing Iraq and Secy. Kerry, after we blew the hell out of the place, says please don't do that. Syria is a front for Iran.",105.84,Not President (Pre-2017),Not In Office,-0.0945,99905.52,-1.6818,98318.22,-3.9399,96060.09
2014-07-13,2014-07-14,iran_geopolitics,Iran & Geopolitics,oil,1,-0.6625,negative,1265,Twitter,I can't believe that 60 Minutes is right now showing our nuclear facilities for the world to see (at request of U.S. leadership). STUPID!,100.91,Not President (Pre-2017),Not In Office,0.0,100000.0,3.6468,103646.81,-3.5081,96491.92
2014-07-15,2014-07-15,iran_geopolitics,Iran & Geopolitics,oil,1,0.7177,positive,162,Twitter,Iran looks like it is toying with John Kerry on nuclear talks - he is begging for a deal to save face. Negotiation is just not his thing!,99.96,Not President (Pre-2017),Not In Office,1.2405,101240.5,4.4618,104461.78,-4.3818,95618.25
2014-07-24,2014-07-24,iran_geopolitics,Iran & Geopolitics,oil,1,-0.3182,negative,272,Twitter,Iran will only get stronger in Iraq with the latest civil war. We should have taken the oil immediately after the invasion.,102.07,Not President (Pre-2017),Not In Office,0.0196,100019.59,-3.8209,96179.09,-8.5432,91456.84
2014-08-25,2014-08-25,iran_geopolitics,Iran & Geopolitics,oil,1,-0.3802,negative,334,Twitter,"We will now be helping Syria and Iran by attacking ISIS - ironic, isn't it!",93.35,Not President (Pre-2017),Not In Office,0.5463,100546.33,-0.5035,99496.52,-0.5892,99410.82
2014-09-22,2014-09-22,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,366,Twitter,Now Obama is having our army coordinate with Iran against ISIS. What’s next?,91.52,Not President (Pre-2017),Not In Office,0.0437,100043.71,3.3326,103332.6,-12.0192,87980.77
2014-10-28,2014-10-28,iran_geopolitics,Iran & Geopolitics,oil,1,-0.8225,negative,756,Twitter,WH refused a meeting with the Israeli Defense Minister. If only Obama hated Iran as much as he dislikes Israel.,81.42,Not President (Pre-2017),Not In Office,0.958,100958.0,-5.1953,94804.72,-18.7546,81245.39
2014-11-24,2014-11-24,iran_geopolitics,Iran & Geopolitics,oil,1,-0.2481,negative,179,Twitter,Iran and the United States just pushed deadline back SEVEN MONTHS on working out a nuclear deal. Iran is tapping along our bad negotiators!,75.78,Not President (Pre-2017),Not In Office,-2.2301,97769.86,-8.947,91053.05,-26.313,73686.99
2014-12-08,2014-12-08,iran_geopolitics,Iran & Geopolitics,oil,1,0.5411,positive,193,Twitter,Obama opposes sanctions on Iran http://freebeacon.com/national-security/reports-obama-mulling-sanctions-on-israel/ … They are laughing at Kerry & Obama!,63.05,Not President (Pre-2017),Not In Office,1.2213,101221.25,-11.3243,88675.65,-22.839,77160.98
2015-02-23,2015-02-23,iran_geopolitics,Iran & Geopolitics,oil,1,-0.68,negative,750,Twitter,"The talks between the U.S. and Iran are going on forever, WORLD'S LONGEST NEGOTIATION. Obama has no idea what he is doing - incompetent!",49.45,Not President (Pre-2017),Not In Office,-0.3438,99656.22,0.2831,100283.11,-0.4853,99514.66
2015-03-12,2015-03-12,iran_geopolitics,Iran & Geopolitics,oil,1,-0.5697,negative,195,Twitter,"Just as I have been saying for MANY years, and while they phony negotiate with the U.S. over nuclear, Iran is taking over Iraq. Really sad!",47.05,Not President (Pre-2017),Not In Office,-4.6971,95302.87,-6.5675,93432.52,10.3294,110329.44
2015-03-25,2015-03-25,iran_geopolitics,Iran & Geopolitics,oil,1,0.3818,positive,54,Twitter,Via @bostonherald by Eugene R. Dunn: “Iran a clear danger” http://www.bostonherald.com/news_opinion/opinion/letters_to_the_editor/2015/03/letter_iran_a_clear_danger …,49.21,Not President (Pre-2017),Not In Office,4.5113,104511.28,1.7883,101788.25,16.1349,116134.93
2015-03-26,2015-03-26,iran_geopolitics,Iran & Geopolitics,oil,1,-0.7506,negative,1291,Twitter,Message to Obama re: Iran: “The worst thing you can possibly do in a deal is seem desperate to make it.” – The Art of the Deal,51.43,Not President (Pre-2017),Not In Office,-4.9776,95022.36,-4.4527,95547.35,10.8108,110810.81
2015-03-30,2015-03-30,iran_geopolitics,Iran & Geopolitics,oil,2,0.0,neutral,308,Twitter,"""@foxandfriends: .@realDonaldTrump calls out those negotiating with Iran on a new nuclear deal. pic.twitter.com/FR7y4IPvct""",48.68,Not President (Pre-2017),Not In Office,-2.2186,97781.43,7.1076,107107.64,20.3369,120336.89
2015-03-31,2015-03-31,iran_geopolitics,Iran & Geopolitics,oil,3,0.0,neutral,448,Twitter,Iran is desperate to develop nukes. Congress must increase sanctions against Iran.,47.6,Not President (Pre-2017),Not In Office,5.2311,105231.09,13.4034,113403.36,25.2731,125273.11
2015-04-01,2015-04-01,iran_geopolitics,Iran & Geopolitics,oil,9,-0.0678,negative,1530,Twitter,"""@MichelleMeyer10: Donald, USA must NEVER allow Iran to make their chants ""death to America"" a reality",50.09,Not President (Pre-2017),Not In Office,-1.8966,98103.41,0.6588,100658.81,18.0874,118087.44
2015-04-02,2015-04-02,iran_geopolitics,Iran & Geopolitics,oil,3,0.4318,positive,1387,Twitter,"Oil is under $50/barrel. Now is the time to increase sanctions against Iran, not lift them. No deal is better than a bad deal. #ArtOfTheDeal",49.14,Not President (Pre-2017),Not In Office,6.105,106105.01,3.3578,103357.75,19.9227,119922.67
2015-04-03,2015-04-06,iran_geopolitics,Iran & Geopolitics,oil,1,-0.3291,negative,800,Twitter,The Iran nuclear deal is a terrible one for the United States and the world. It does nothing but make Iran rich and will lead to catastrophe,52.14,Not President (Pre-2017),Not In Office,0.0,100000.0,-0.959,99041.04,13.0226,113022.63
2015-04-06,2015-04-06,iran_geopolitics,Iran & Geopolitics,oil,2,0.1262,positive,815,Twitter,Congress must stop Obama’s reckless deal with Iran. The framework is a pathway for Iran to develop nukes.,52.14,Not President (Pre-2017),Not In Office,3.529,103528.96,-0.4411,99558.88,16.8585,116858.46
2015-04-10,2015-04-10,iran_geopolitics,Iran & Geopolitics,oil,2,0.0,neutral,417,Twitter,"""@BackOnTrackUSA: Again, Obama has made us a laughing stock with his Iran "" negotiations "". Obama is a disgrace & an embarassment""",51.64,Not President (Pre-2017),Not In Office,0.5229,100522.85,7.9396,107939.58,14.7366,114736.64
2015-04-16,2015-04-16,iran_geopolitics,Iran & Geopolitics,oil,1,0.25,positive,57,Twitter,"My @TeamCavuto int. on simplifying the tax code, our incompetent leaders, Iran and making America great again http://www.foxnews.com/on-air/your-world-cavuto/index.html#/v/4175597261001 …",56.71,Not President (Pre-2017),Not In Office,-1.7105,98289.54,1.8163,101816.26,4.7963,104796.33
2015-04-17,2015-04-17,iran_geopolitics,Iran & Geopolitics,oil,2,-0.3185,negative,134,Twitter,"""@bridgetmarie89: Out of ALL the politicians in Washington, not ONE can #savesaeed imprisoned and tortured in #Iran for being a Christian",55.74,Not President (Pre-2017),Not In Office,1.1482,101148.19,2.5296,102529.6,6.62,106620.02
2015-04-19,2015-04-20,iran_geopolitics,Iran & Geopolitics,oil,1,0.7579,positive,40,Twitter,"""@hillarysusans: @daveyh @realDonaldTrump Way more substance than you know. Best negotiator in the world. Iran wouldn't get nukes for sure""",56.38,Not President (Pre-2017),Not In Office,0.0,100000.0,1.0819,101081.94,1.5608,101560.84
2015-04-20,2015-04-20,iran_geopolitics,Iran & Geopolitics,oil,3,0.1769,positive,1271,Twitter,We are getting ready to protect Saudi Arabia against Iran & others-sending ships. How much are they going to pay us toward this protection.,56.38,Not President (Pre-2017),Not In Office,-1.9865,98013.48,1.0819,101081.94,4.6116,104611.56
2015-04-21,2015-04-21,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,176,Twitter,Republicans have once again capitulated to Obama. This time on the Iran nuclear treaty. When will it end?,55.26,Not President (Pre-2017),Not In Office,1.6287,101628.66,3.2573,103257.33,9.8806,109880.56
2015-04-23,2015-04-23,iran_geopolitics,Iran & Geopolitics,oil,1,0.8356,positive,712,Twitter,Why are the Republicans giving Obama fast track authority for TPP and the Iran agreement?! Obama gets more from the GOP than his own party.,57.74,Not President (Pre-2017),Not In Office,-1.0218,98978.18,3.2733,103273.29,0.5023,100502.25
2015-05-22,2015-05-22,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,208,Twitter,"""I would triple the sanctions on Iran if the American pastor is not released."" - my @SRQRepublicans speech",59.72,Not President (Pre-2017),Not In Office,-2.8299,97170.13,0.9712,100971.2,-0.067,99933.02
2015-05-26,2015-05-26,iran_geopolitics,Iran & Geopolitics,oil,1,0.1877,positive,159,Twitter,"""@JohnFromCranber: Donald Trump: ""Never a Greater Enemy to Israel Than Obama"" http://www.wnd.com/2014/11/trump-never-a-greater-enemy-to-israel-than-obama/ … Iran/Nukes",58.03,Not President (Pre-2017),Not In Office,-0.8961,99103.91,5.5661,105566.09,2.8778,102877.82
2015-06-03,2015-06-03,iran_geopolitics,Iran & Geopolitics,oil,1,-0.3595,negative,430,Twitter,"Just as I predicted, while Obama lifted sanctions 18 months ago, Iran cheated & increased its nuclear fuel by 20%. We must DOUBLE sanctions!",59.64,Not President (Pre-2017),Not In Office,-2.7498,97250.17,3.0013,103001.34,-11.9215,88078.47
2015-06-21,2015-06-22,iran_geopolitics,Iran & Geopolitics,oil,1,-0.3751,negative,2890,Twitter,"Who would you rather have negotiating for the U.S. against Putin, Iran, China, etc., Donald Trump or Hillary? Is there even a little doubt?",59.68,Not President (Pre-2017),Not In Office,0.0,100000.0,-2.2621,97737.94,-15.6166,84383.38
2015-06-28,2015-06-29,iran_geopolitics,Iran & Geopolitics,oil,1,0.3612,positive,334,Twitter,Via @thehill by @martinmatishak: “Trump: ‘We look like we’re beggars’ in Iran nuclear talks” http://thehill.com/blogs/blog-briefing-room/news/246380-trump-we-look-like-were-beggars-in-iran-nuclear-talks …,58.33,Not President (Pre-2017),Not In Office,0.0,100000.0,-9.9434,90056.57,-17.7439,82256.13
2015-07-02,2015-07-02,iran_geopolitics,Iran & Geopolitics,oil,1,-0.7088,negative,2181,Twitter,Obama once again just missed a self-imposed deadline with Iran. Our leadership is weak & ineffective. Double the sanctions!,56.93,Not President (Pre-2017),Not In Office,-7.7288,92271.21,-7.2897,92710.35,-20.6569,79343.05
2015-07-09,2015-07-09,iran_geopolitics,Iran & Geopolitics,oil,1,0.5093,positive,787,Twitter,Watched chief negotiator for Iran on @charlierose last night. He is far smarter than our reps—increase sanctions and walk!,52.78,Not President (Pre-2017),Not In Office,-0.0758,99924.21,-3.543,96456.99,-14.8162,85183.78
2015-07-10,2015-07-10,iran_geopolitics,Iran & Geopolitics,oil,1,-0.8172,negative,2399,Twitter,Iran continues to delay the nuclear deal while doing many bad things behind our backs. Time to WALK and double the sanctions. Stop payments!,52.74,Not President (Pre-2017),Not In Office,-1.0239,98976.11,-3.5078,96492.23,-14.7516,85248.39
2015-07-16,2015-07-16,iran_geopolitics,Iran & Geopolitics,oil,3,-0.1345,negative,5800,Twitter,The Iran deal poses a direct national security threat. It must be stopped in Congress. Stand up Republicans!,50.91,Not President (Pre-2017),Not In Office,-0.0393,99960.71,-4.8321,95167.94,-17.7568,82243.17
2015-07-23,2015-07-23,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,2728,Twitter,"""@fedupwithgovern: Congress Can't Find Money for Veterans *Houses, Feeds, Educates, Provide Drs for illegals *Gives Iran over $200 Billion""",48.45,Not President (Pre-2017),Not In Office,-0.6398,99360.17,0.1445,100144.48,-21.0733,78926.73
2015-07-27,2015-07-27,iran_geopolitics,Iran & Geopolitics,oil,1,0.7402,positive,1120,Twitter,"""@MitchPrefach: DonaldTrump Iowa speech excellent. Particularly the end about Israel and Iran. More foreign policy please. You have my vote.",47.39,Not President (Pre-2017),Not In Office,1.245,101244.99,-4.6845,95315.47,-18.5482,81451.78
2015-08-11,2015-08-11,iran_geopolitics,Iran & Geopolitics,oil,1,-0.8176,negative,6322,Twitter,The #IranDeal is a catastrophe that must be stopped. Will lead to at least partial world destruction & make Iran a force like never before.,43.08,Not President (Pre-2017),Not In Office,0.5107,100510.68,-1.0678,98932.22,6.5924,106592.39
2015-09-02,2015-09-02,iran_geopolitics,Iran & Geopolitics,oil,1,-0.5255,negative,3734,Twitter,A terrible deal with Iran! https://instagram.com/p/7I0gD0GhX2/ ,46.25,Not President (Pre-2017),Not In Office,1.0811,101081.08,-4.5405,95459.46,-1.5351,98464.86
2015-09-03,2015-09-03,iran_geopolitics,Iran & Geopolitics,oil,2,-0.2837,negative,14137,Twitter,The deal with Iran will go down as one of the most incompetent ever made. The U.S. lost on virtually every point. We just don't win anymore!,46.75,Not President (Pre-2017),Not In Office,-1.4973,98502.67,-1.7754,98224.6,-1.0481,98951.87
2015-09-04,2015-09-04,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,3350,Twitter,"""@LettyNTX: Obama left our American hostages in Iran. #Trump2016 @realDonaldTrump""",46.05,Not President (Pre-2017),Not In Office,-0.2389,99761.13,-3.0836,96916.4,0.456,100456.03
2015-09-05,2015-09-08,iran_geopolitics,Iran & Geopolitics,oil,1,0.3939,positive,5753,Twitter,"Saudi Arabia was ""vehemently"" against the Iran nuclear deal. Then today they embraced it. What happened? What did we give them to endorse?",45.94,Not President (Pre-2017),Not In Office,0.0,100000.0,-4.2229,95777.1,0.6966,100696.56
2015-09-06,2015-09-08,iran_geopolitics,Iran & Geopolitics,oil,1,-0.8225,negative,7691,Twitter,"I will be in Washington D.C. on Wednesday,1 P.M.,in front of the Capitol, to protest the horrible and incompetent deal being made with Iran.",45.94,Not President (Pre-2017),Not In Office,0.0,100000.0,-4.2229,95777.1,5.6378,105637.79
2015-09-07,2015-09-08,iran_geopolitics,Iran & Geopolitics,oil,2,-0.6351,negative,10289,Twitter,Looking forward to being with @SenTedCruz at our big rally in D.C. on Wednesday (1:00 P.M. at the Capitol) to protest insane Iran nuke deal!,45.94,Not President (Pre-2017),Not In Office,0.0,100000.0,-4.2229,95777.1,4.0705,104070.53
2015-09-08,2015-09-08,iran_geopolitics,Iran & Geopolitics,oil,3,-0.1204,negative,9669,Twitter,Look forward to being in DC tomorrow—big crowd expected for our protest against the truly stupid nuclear deal we are making with Iran.,45.94,Not President (Pre-2017),Not In Office,-3.8964,96103.61,-2.9386,97061.38,7.5969,107596.87
2015-09-09,2015-09-09,iran_geopolitics,Iran & Geopolitics,oil,1,-0.8436,negative,4490,Twitter,See you in D.C. tomorrow at 1:00 P.M. at the Capitol to protest the horribly negotiated deal with Iran. Really sad!,44.15,Not President (Pre-2017),Not In Office,4.0091,104009.06,6.795,106795.02,12.4122,112412.23
2015-09-10,2015-09-10,iran_geopolitics,Iran & Geopolitics,oil,1,0.6696,positive,5246,Twitter,"I had a great day in D.C. even though the subject was an unpleasant one, the horrible Iran Nuke deal. Amazing crowd and enthusiasm!",45.92,Not President (Pre-2017),Not In Office,-2.8092,97190.77,2.1341,102134.15,2.5697,102569.69
2015-09-28,2015-09-28,iran_geopolitics,Iran & Geopolitics,oil,1,-0.784,negative,6920,Twitter,Do you believe this - Iran wants to trade our 3 prisoners (not 4) for 19 prisoners held by the U.S. Should have been let go with last deal!,44.43,Not President (Pre-2017),Not In Office,1.8006,101800.59,4.1188,104118.84,3.3986,103398.6
2015-10-13,2015-10-13,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,5423,Twitter,"How can Jeb Bush expect to deal with China, Russia + Iran if he gets caught doing a “plant” during my speech yesterday in NH?",46.66,Not President (Pre-2017),Not In Office,-0.0429,99957.14,-2.3789,97621.09,-10.5229,89477.07
2015-11-02,2015-11-02,iran_geopolitics,Iran & Geopolitics,oil,2,0.5917,positive,6653,Twitter,"Now that Iran ripped us off by making one of the best deals of any kind in history, they have just moved to block any imports from the U.S.",46.14,Not President (Pre-2017),Not In Office,3.8145,103814.48,-4.9198,95080.19,-13.4374,86562.64
2016-01-03,2016-01-04,iran_geopolitics,Iran & Geopolitics,oil,1,0.0,neutral,6371,Twitter,"Iran, with all of the money and all else given to them by Obama, has wanted a way to take over Saudi Arabia & their oil. THEY JUST FOUND IT!",36.76,Not President (Pre-2017),Not In Office,0.0,100000.0,-14.5539,85446.14,-18.716,81284.0
2016-01-13,2016-01-13,iran_geopolitics,Iran & Geopolitics,oil,2,-0.4483,negative,19802,Twitter,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!",30.48,Not President (Pre-2017),Not In Office,2.3622,102362.2,-12.8937,87106.3,-3.4121,96587.93
2016-01-14,2016-01-14,iran_geopolitics,Iran & Geopolitics,oil,2,-0.6044,negative,24368,Twitter,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures & images. We are weak. I will NOT forget!,31.2,Not President (Pre-2017),Not In Office,-5.7051,94294.87,-5.3526,94647.44,-6.9231,93076.92
2016-01-17,2016-01-19,iran_geopolitics,Iran & Geopolitics,oil,2,0.5452,positive,19503,Twitter,"In Iran deal we get 4 prisoners. They get $150 billion, 7 most wanted and many off watch list. This will create great incentive for others!",28.46,Not President (Pre-2017),Not In Office,0.0,100000.0,6.6058,106605.76,2.0379,102037.95
2016-07-23,2016-07-25,iran_geopolitics,Iran & Geopolitics,oil,1,-0.2732,negative,14924,Twitter,"""@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals http://www.breitbart.com/big-government/2016/07/22/tim-kaine-boycotted-netanyahus-iran-deal-speech/ … #HillaryKaine2016""",43.13,Not President (Pre-2017),Not In Office,0.0,100000.0,-7.118,92881.98,9.0888,109088.8
2016-08-03,2016-08-03,iran_geopolitics,Iran & Geopolitics,oil,1,-0.7424,negative,56072,Twitter,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!",40.83,Not President (Pre-2017),Not In Office,2.6941,102694.1,2.1553,102155.28,8.8415,108841.54
2016-08-05,2016-08-05,iran_geopolitics,Iran & Geopolitics,oil,3,-0.4541,negative,109289,Twitter,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",41.8,Not President (Pre-2017),Not In Office,2.9187,102918.66,6.4354,106435.41,7.2488,107248.8
2016-09-27,2016-09-27,iran_geopolitics,Iran & Geopolitics,oil,2,0.1457,positive,86082,Twitter,Hillary Clinton failed all over the world.  ❌LIBYA ❌SYRIA ❌IRAN ❌IRAQ ❌ASIA PIVOT ❌RUSSIAN RESET ❌BENGHAZI #DebateNight pic.twitter.com/e70AtE6lNR – at Hofstra University,44.67,Not President (Pre-2017),Not In Office,5.328,105327.96,8.9993,108999.33,11.3051,111305.13
2016-10-05,2016-10-05,iran_geopolitics,Iran & Geopolitics,oil,1,-0.25,negative,17164,Twitter,Sanctions Relief From Clinton-Obama Iran Nuclear Deal Likely Go to Terrorists:  http://bit.ly/2dqaJVp  #BigLeagueTruth #VPDebate,49.83,Not President (Pre-2017),Not In Office,1.2242,101224.16,0.7024,100702.39,-11.5593,88440.7
2016-10-20,2016-10-20,iran_geopolitics,Iran & Geopolitics,oil,1,-0.6166,negative,27258,Twitter,"HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth ❌LIBYA ❌SYRIA ❌IRAN ❌IRAQ ❌ASIA PIVOT ❌RUSSIAN RESET ❌BENGHAZI #DrainTheSwamp pic.twitter.com/9vEKQ1A3L0 – at University of Nevada, Las Vegas",50.43,Not President (Pre-2017),Not In Office,0.8328,100832.84,-1.4079,98592.11,-5.8299,94170.14
2016-10-23,2016-10-24,iran_geopolitics,Iran & Geopolitics,oil,1,0.3382,positive,69337,Twitter,"Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!",50.52,Not President (Pre-2017),Not In Office,0.0,100000.0,-7.2447,92755.34,-4.9287,95071.26
2016-12-28,2016-12-28,iran_geopolitics,Iran & Geopolitics,oil,1,-0.1984,negative,126942,Twitter,"not anymore. The beginning of the end was the horrible Iran deal, and now this (U.N.)! Stay strong Israel, January 20th is fast approaching!",54.06,Not President (Pre-2017),Not In Office,-0.5364,99463.56,-1.4798,98520.16,-1.6463,98353.68
2017-02-02,2017-02-02,iran_geopolitics,Iran & Geopolitics,oil,3,-0.1498,negative,309461,Twitter,Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!,53.54,President — 1st Term (2017–2021),In Office,0.5417,100541.65,-1.0086,98991.41,-0.635,99364.96
2017-02-03,2017-02-03,iran_geopolitics,Iran & Geopolitics,oil,1,-0.7119,negative,174430,Twitter,"Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",53.83,President — 1st Term (2017–2021),In Office,-1.5233,98476.69,0.0557,100055.73,-1.1704,98829.65
